server_id,metric_name,metric_value,timestamp 
server_02,disk,96.16092511380965,2025-05-09T14:23:55.454250
server_02,cpu,3.0564483758858008,2025-05-09T13:23:55.454250
server_02,memory,13.611396898717022,2025-05-09T13:23:55.454250
server_02,disk,22.211183729214255,2025-05-09T13:23:55.454250
server_02,cpu,51.8878801873069,2025-05-09T12:23:55.454250
server_02,memory,52.20199928583246,2025-05-09T12:23:55.454250
server_02,disk,29.207844741730803,2025-05-09T12:23:55.454250
server_02,cpu,62.10374226999489,2025-05-09T11:23:55.454250
server_02,memory,90.65300390912398,2025-05-09T11:23:55.454250
server_02,disk,34.03876914071684,2025-05-09T11:23:55.454250
server_02,cpu,23.444687334992786,2025-05-09T10:23:55.454250
server_02,memory,86.5004484548315,2025-05-09T10:23:55.454250
server_02,disk,64.89659480164498,2025-05-09T10:23:55.454250
server_02,cpu,58.95272876554186,2025-05-09T09:23:55.454250
server_02,memory,57.83240119420472,2025-05-09T09:23:55.454250
server_02,disk,28.661621508837776,2025-05-09T09:23:55.454250
server_02,cpu,59.68472516039913,2025-05-09T08:23:55.454250
server_02,memory,58.90496678111622,2025-05-09T08:23:55.454250
server_02,disk,5.517339025362777,2025-05-09T08:23:55.454250
server_02,cpu,21.104361815769266,2025-05-09T07:23:55.454250
server_02,memory,96.02600179038421,2025-05-09T07:23:55.454250
server_02,disk,80.42990790585763,2025-05-09T07:23:55.454250
server_02,cpu,52.78286844393482,2025-05-09T06:23:55.454250
server_02,memory,19.616921195043247,2025-05-09T06:23:55.454250
server_02,disk,74.97249935757317,2025-05-09T06:23:55.454250
server_02,cpu,20.259285825914063,2025-05-09T05:23:55.454250
server_02,memory,92.85638007093904,2025-05-09T05:23:55.454250
server_02,disk,46.80623767089307,2025-05-09T05:23:55.454250
server_02,cpu,76.84850872287964,2025-05-09T04:23:55.454250
server_02,memory,21.923706953315715,2025-05-09T04:23:55.454250
server_02,disk,53.739707369521675,2025-05-09T04:23:55.454250
server_02,cpu,76.45287280015387,2025-05-09T03:23:55.454250
server_02,memory,20.956939081945603,2025-05-09T03:23:55.454250
server_02,disk,10.243799501156303,2025-05-09T03:23:55.454250
server_02,cpu,5.202623992951549,2025-05-09T02:23:55.454250
server_02,memory,99.3469244842685,2025-05-09T02:23:55.454250
server_02,disk,56.96237846171913,2025-05-09T02:23:55.454250
server_02,cpu,92.3914680230421,2025-05-09T01:23:55.454250
server_02,memory,36.51831910275353,2025-05-09T01:23:55.454250
server_02,disk,18.27995432422791,2025-05-09T01:23:55.454250
server_02,cpu,0.12464783638390653,2025-05-09T00:23:55.454250
server_02,memory,58.096708656169405,2025-05-09T00:23:55.454250
server_02,disk,35.41258387112563,2025-05-09T00:23:55.454250
server_02,cpu,77.18667525731924,2025-05-08T23:23:55.454250
server_02,memory,75.92288946853967,2025-05-08T23:23:55.454250
server_02,disk,72.60581591036414,2025-05-08T23:23:55.454250
server_02,cpu,83.26108919229578,2025-05-08T22:23:55.454250
server_02,memory,18.779013974312676,2025-05-08T22:23:55.454250
server_02,disk,73.27627459726405,2025-05-08T22:23:55.454250
server_02,cpu,51.00321114479547,2025-05-08T21:23:55.454250
server_02,memory,24.511954501333367,2025-05-08T21:23:55.454250
server_02,disk,37.53223286425145,2025-05-08T21:23:55.454250
server_02,cpu,68.76515145182745,2025-05-08T20:23:55.454250
server_02,memory,71.11003568737917,2025-05-08T20:23:55.454250
server_02,disk,90.83094626770438,2025-05-08T20:23:55.454250
server_02,cpu,91.83997972360012,2025-05-08T19:23:55.454250
server_02,memory,70.4570983808618,2025-05-08T19:23:55.454250
server_02,disk,80.94642059833207,2025-05-08T19:23:55.454250
server_02,cpu,40.24954618822664,2025-05-08T18:23:55.454250
server_02,memory,36.80456361939739,2025-05-08T18:23:55.454250
server_02,disk,7.902971002017212,2025-05-08T18:23:55.454250
server_02,cpu,68.00597364296151,2025-05-08T17:23:55.454250
server_02,memory,49.95621578242866,2025-05-08T17:23:55.454250
server_02,disk,3.5527234608555447,2025-05-08T17:23:55.454250
server_02,cpu,60.231360771730635,2025-05-08T16:23:55.454250
server_02,memory,11.991010461712627,2025-05-08T16:23:55.454250
server_02,disk,55.584978426037424,2025-05-08T16:23:55.454250
server_02,cpu,86.7413303282333,2025-05-08T15:23:55.454250
server_02,memory,22.159005737840467,2025-05-08T15:23:55.454250
server_02,disk,54.94656480057918,2025-05-08T15:23:55.454250
server_02,cpu,15.493408409818688,2025-05-08T14:23:55.454250
server_02,memory,3.2241186085925633,2025-05-08T14:23:55.454250
server_02,disk,40.16721858566654,2025-05-08T14:23:55.454250
server_02,cpu,43.53667634323764,2025-05-08T13:23:55.454250
server_02,memory,67.03824017114454,2025-05-08T13:23:55.454250
server_02,disk,80.64317497061954,2025-05-08T13:23:55.454250
server_02,cpu,28.974159710423496,2025-05-08T12:23:55.454250
server_02,memory,99.26414786521146,2025-05-08T12:23:55.454250
server_02,disk,17.063781168412817,2025-05-08T12:23:55.454250
server_02,cpu,35.147236778190546,2025-05-08T11:23:55.454250
server_02,memory,21.449724757683832,2025-05-08T11:23:55.454250
server_02,disk,86.08575798546552,2025-05-08T11:23:55.454250
server_02,cpu,62.21868011189046,2025-05-08T10:23:55.454250
server_02,memory,8.980822719369852,2025-05-08T10:23:55.454250
server_02,disk,1.7255345026128244,2025-05-08T10:23:55.454250
server_02,cpu,66.2061081516414,2025-05-08T09:23:55.454250
server_02,memory,64.31545959878908,2025-05-08T09:23:55.454250
server_02,disk,93.9901867339386,2025-05-08T09:23:55.454250
server_02,cpu,64.21917226187207,2025-05-08T08:23:55.454250
server_02,memory,54.690617389436454,2025-05-08T08:23:55.454250
server_02,disk,46.95456334158441,2025-05-08T08:23:55.454250
server_02,cpu,26.700656135195477,2025-05-08T07:23:55.454250
server_02,memory,89.72959059334976,2025-05-08T07:23:55.454250
server_02,disk,47.34523020818523,2025-05-08T07:23:55.454250
server_02,cpu,9.694539179458294,2025-05-08T06:23:55.454250
server_02,memory,2.8230634792043685,2025-05-08T06:23:55.454250
server_02,disk,94.05752001379648,2025-05-08T06:23:55.454250
server_02,cpu,55.4878741202692,2025-05-08T05:23:55.454250
server_02,memory,61.35153872370732,2025-05-08T05:23:55.454250
server_02,disk,92.21907016431815,2025-05-08T05:23:55.454250
server_02,cpu,16.121644844921224,2025-05-08T04:23:55.454250
server_02,memory,42.96632606063178,2025-05-08T04:23:55.454250
server_02,disk,41.38163264291113,2025-05-08T04:23:55.454250
server_02,cpu,14.959323447001772,2025-05-08T03:23:55.454250
server_02,memory,77.52908346414631,2025-05-08T03:23:55.454250
server_02,disk,22.778251861458365,2025-05-08T03:23:55.454250
server_02,cpu,6.312786298068385,2025-05-08T02:23:55.454250
server_02,memory,13.693665564590285,2025-05-08T02:23:55.454250
server_02,disk,38.18381009627014,2025-05-08T02:23:55.454250
server_02,cpu,74.89965382956807,2025-05-08T01:23:55.454250
server_02,memory,2.066851987906926,2025-05-08T01:23:55.454250
server_02,disk,23.11528967615686,2025-05-08T01:23:55.454250
server_02,cpu,57.73511711739538,2025-05-08T00:23:55.454250
server_02,memory,64.39180885547309,2025-05-08T00:23:55.454250
server_02,disk,60.57642099912633,2025-05-08T00:23:55.454250
server_02,cpu,29.242283184607142,2025-05-07T23:23:55.454250
server_02,memory,39.26772031082525,2025-05-07T23:23:55.454250
server_02,disk,26.26714173056618,2025-05-07T23:23:55.454250
server_02,cpu,3.7646477702979464,2025-05-07T22:23:55.454250
server_02,memory,6.97283600613191,2025-05-07T22:23:55.454250
server_02,disk,92.65887764393432,2025-05-07T22:23:55.454250
server_02,cpu,42.855899142304565,2025-05-07T21:23:55.454250
server_02,memory,87.50731995734017,2025-05-07T21:23:55.454250
server_02,disk,46.28818652521585,2025-05-07T21:23:55.454250
server_02,cpu,52.60245099385135,2025-05-07T20:23:55.454250
server_02,memory,39.42606425444654,2025-05-07T20:23:55.454250
server_02,disk,20.6065881709409,2025-05-07T20:23:55.454250
server_02,cpu,2.3880543866123483,2025-05-07T19:23:55.454250
server_02,memory,35.835823802318764,2025-05-07T19:23:55.454250
server_02,disk,87.08036253077188,2025-05-07T19:23:55.454250
server_02,cpu,2.4180905264883146,2025-05-07T18:23:55.454250
server_02,memory,56.37279105722389,2025-05-07T18:23:55.454250
server_02,disk,82.11924120296672,2025-05-07T18:23:55.454250
server_02,cpu,98.65235936847759,2025-05-07T17:23:55.454250
server_02,memory,82.10375623774513,2025-05-07T17:23:55.454250
server_02,disk,45.617299291659144,2025-05-07T17:23:55.454250
server_02,cpu,1.728398472834758,2025-05-07T16:23:55.454250
server_02,memory,15.370307134033101,2025-05-07T16:23:55.454250
server_02,disk,50.57192181704009,2025-05-07T16:23:55.454250
server_02,cpu,65.49886285412313,2025-05-07T15:23:55.454250
server_02,memory,24.320637240602817,2025-05-07T15:23:55.454250
server_02,disk,62.36214302958296,2025-05-07T15:23:55.454250
server_02,cpu,31.987601425875656,2025-05-07T14:23:55.454250
server_02,memory,38.16382232981237,2025-05-07T14:23:55.454250
server_02,disk,73.20181295599716,2025-05-07T14:23:55.454250
server_02,cpu,14.833661881008108,2025-05-07T13:23:55.454250
server_02,memory,6.479716654588385,2025-05-07T13:23:55.454250
server_02,disk,8.746075921093011,2025-05-07T13:23:55.454250
server_02,cpu,46.0687696530678,2025-05-07T12:23:55.454250
server_02,memory,45.40797783103613,2025-05-07T12:23:55.454250
server_02,disk,65.37848080112235,2025-05-07T12:23:55.454250
server_02,cpu,73.0963455477429,2025-05-07T11:23:55.454250
server_02,memory,56.61432613339474,2025-05-07T11:23:55.454250
server_02,disk,56.82356658491923,2025-05-07T11:23:55.454250
server_02,cpu,10.531519427729364,2025-05-07T10:23:55.454250
server_02,memory,56.65814019540392,2025-05-07T10:23:55.454250
server_02,disk,26.582940139868438,2025-05-07T10:23:55.454250
server_02,cpu,17.984848821519606,2025-05-07T09:23:55.454250
server_02,memory,85.44021803126344,2025-05-07T09:23:55.454250
server_02,disk,90.56615403975127,2025-05-07T09:23:55.454250
server_02,cpu,25.619601837310093,2025-05-07T08:23:55.454250
server_02,memory,77.53790885167972,2025-05-07T08:23:55.454250
server_02,disk,6.895366190661556,2025-05-07T08:23:55.454250
server_02,cpu,80.20900800062736,2025-05-07T07:23:55.454250
server_02,memory,18.592723601387796,2025-05-07T07:23:55.454250
server_02,disk,25.823163918064918,2025-05-07T07:23:55.454250
server_02,cpu,5.5804996057012834,2025-05-07T06:23:55.454250
server_02,memory,31.694822215860764,2025-05-07T06:23:55.454250
server_02,disk,42.80068087882193,2025-05-07T06:23:55.454250
server_02,cpu,1.9054134174809723,2025-05-07T05:23:55.454250
server_02,memory,1.6745778395263256,2025-05-07T05:23:55.454250
server_02,disk,37.134558761956804,2025-05-07T05:23:55.454250
server_02,cpu,44.03939243175594,2025-05-07T04:23:55.454250
server_02,memory,0.8331154204998414,2025-05-07T04:23:55.454250
server_02,disk,29.57259297113416,2025-05-07T04:23:55.454250
server_02,cpu,48.62818534505908,2025-05-07T03:23:55.454250
server_02,memory,14.346064719186158,2025-05-07T03:23:55.454250
server_02,disk,38.57364803396225,2025-05-07T03:23:55.454250
server_02,cpu,54.82309772951683,2025-05-07T02:23:55.454250
server_02,memory,86.90376940158447,2025-05-07T02:23:55.454250
server_02,disk,69.43609089358915,2025-05-07T02:23:55.454250
server_02,cpu,72.58091277361595,2025-05-07T01:23:55.454250
server_02,memory,21.436159823159073,2025-05-07T01:23:55.454250
server_02,disk,49.22917220237443,2025-05-07T01:23:55.454250
server_02,cpu,16.60945091978272,2025-05-07T00:23:55.454250
server_02,memory,80.10536197161757,2025-05-07T00:23:55.454250
server_02,disk,48.11955502657891,2025-05-07T00:23:55.454250
server_02,cpu,55.14231900075149,2025-05-06T23:23:55.454250
server_02,memory,8.974142998497815,2025-05-06T23:23:55.454250
server_02,disk,30.536326189316732,2025-05-06T23:23:55.454250
server_02,cpu,60.11940366033951,2025-05-06T22:23:55.454250
server_02,memory,10.388325660490116,2025-05-06T22:23:55.454250
server_02,disk,58.95337802794657,2025-05-06T22:23:55.454250
server_02,cpu,95.45183273824694,2025-05-06T21:23:55.454250
server_02,memory,48.98710317029759,2025-05-06T21:23:55.454250
server_02,disk,24.302663113128197,2025-05-06T21:23:55.454250
server_02,cpu,32.671546184919585,2025-05-06T20:23:55.454250
server_02,memory,22.051539856250557,2025-05-06T20:23:55.454250
server_02,disk,54.83605812071899,2025-05-06T20:23:55.454250
server_02,cpu,84.7688168109492,2025-05-06T19:23:55.454250
server_02,memory,31.89359330269099,2025-05-06T19:23:55.454250
server_02,disk,97.18922073195553,2025-05-06T19:23:55.454250
server_02,cpu,24.309127516549754,2025-05-06T18:23:55.454250
server_02,memory,27.196062958820878,2025-05-06T18:23:55.454250
server_02,disk,39.2525225431422,2025-05-06T18:23:55.454250
server_02,cpu,30.597630812932785,2025-05-06T17:23:55.454250
server_02,memory,24.230039741069163,2025-05-06T17:23:55.454250
server_02,disk,32.865277263054814,2025-05-06T17:23:55.454250
server_02,cpu,8.771226957296053,2025-05-06T16:23:55.454250
server_02,memory,44.29115502901871,2025-05-06T16:23:55.454250
server_02,disk,80.70087692420267,2025-05-06T16:23:55.454250
server_02,cpu,42.10225114144107,2025-05-06T15:23:55.454250
server_02,memory,22.50059450981202,2025-05-06T15:23:55.454250
server_02,disk,39.625686794001744,2025-05-06T15:23:55.454250
server_02,cpu,1.6700223610969234,2025-05-06T14:23:55.454250
server_02,memory,48.6336715944573,2025-05-06T14:23:55.454250
server_02,disk,26.69157813686741,2025-05-06T14:23:55.454250
server_02,cpu,30.37838466275964,2025-05-06T13:23:55.454250
server_02,memory,47.361494298284654,2025-05-06T13:23:55.454250
server_02,disk,47.25993986688446,2025-05-06T13:23:55.454250
server_02,cpu,38.878104785729626,2025-05-06T12:23:55.454250
server_02,memory,1.0905062410677901,2025-05-06T12:23:55.454250
server_02,disk,14.756340182488126,2025-05-06T12:23:55.454250
server_02,cpu,90.49658425553703,2025-05-06T11:23:55.454250
server_02,memory,55.393361279976425,2025-05-06T11:23:55.454250
server_02,disk,38.50971513786774,2025-05-06T11:23:55.454250
server_02,cpu,91.90617379446077,2025-05-06T10:23:55.454250
server_02,memory,41.219061381667935,2025-05-06T10:23:55.454250
server_02,disk,47.683200750800225,2025-05-06T10:23:55.454250
server_02,cpu,82.16204737492475,2025-05-06T09:23:55.454250
server_02,memory,36.9904725392772,2025-05-06T09:23:55.454250
server_02,disk,25.962737596032014,2025-05-06T09:23:55.454250
server_02,cpu,0.22469827486925054,2025-05-06T08:23:55.454250
server_02,memory,18.077345959061542,2025-05-06T08:23:55.454250
server_02,disk,35.384550254982784,2025-05-06T08:23:55.454250
server_02,cpu,30.460023648291067,2025-05-06T07:23:55.454250
server_02,memory,23.77867267594802,2025-05-06T07:23:55.454250
server_02,disk,2.349427034672169,2025-05-06T07:23:55.454250
server_02,cpu,51.82633646246162,2025-05-06T06:23:55.454250
server_02,memory,76.5031920954925,2025-05-06T06:23:55.454250
server_02,disk,80.41509990342657,2025-05-06T06:23:55.454250
server_02,cpu,40.44186654343377,2025-05-06T05:23:55.454250
server_02,memory,70.23771836439902,2025-05-06T05:23:55.454250
server_02,disk,69.44787120118295,2025-05-06T05:23:55.454250
server_02,cpu,43.58696694308667,2025-05-06T04:23:55.454250
server_02,memory,62.85376600772575,2025-05-06T04:23:55.454250
server_02,disk,88.86545192787125,2025-05-06T04:23:55.454250
server_02,cpu,71.33564204913702,2025-05-06T03:23:55.454250
server_02,memory,53.12665651791655,2025-05-06T03:23:55.454250
server_02,disk,6.114598608977806,2025-05-06T03:23:55.454250
server_02,cpu,16.96060488275294,2025-05-06T02:23:55.454250
server_02,memory,4.794563498776938,2025-05-06T02:23:55.454250
server_02,disk,2.0366417087257838,2025-05-06T02:23:55.454250
server_02,cpu,3.1393712996311662,2025-05-06T01:23:55.454250
server_02,memory,2.7829011210352195,2025-05-06T01:23:55.454250
server_02,disk,76.52091656161193,2025-05-06T01:23:55.454250
server_02,cpu,67.50600789668543,2025-05-06T00:23:55.454250
server_02,memory,49.79992639313835,2025-05-06T00:23:55.454250
server_02,disk,81.64797835164424,2025-05-06T00:23:55.454250
server_02,cpu,84.37511628593273,2025-05-05T23:23:55.454250
server_02,memory,2.6833186094108674,2025-05-05T23:23:55.454250
server_02,disk,83.38648824932456,2025-05-05T23:23:55.454250
server_02,cpu,84.74144276170836,2025-05-05T22:23:55.454250
server_02,memory,46.2619249791385,2025-05-05T22:23:55.454250
server_02,disk,39.394588115411864,2025-05-05T22:23:55.454250
server_02,cpu,93.89722355039066,2025-05-05T21:23:55.454250
server_02,memory,25.425882773520968,2025-05-05T21:23:55.454250
server_02,disk,80.67979380196118,2025-05-05T21:23:55.454250
server_02,cpu,92.73486181313243,2025-05-05T20:23:55.454250
server_02,memory,51.274566628439366,2025-05-05T20:23:55.454250
server_02,disk,37.50472876853185,2025-05-05T20:23:55.454250
server_02,cpu,41.321602804098376,2025-05-05T19:23:55.454250
server_02,memory,20.728237197073607,2025-05-05T19:23:55.454250
server_02,disk,99.86484256895825,2025-05-05T19:23:55.454250
server_02,cpu,63.58431557423949,2025-05-05T18:23:55.454250
server_02,memory,59.03094773942957,2025-05-05T18:23:55.454250
server_02,disk,68.50508592180397,2025-05-05T18:23:55.454250
server_02,cpu,67.33373830752953,2025-05-05T17:23:55.454250
server_02,memory,23.69351557961106,2025-05-05T17:23:55.454250
server_02,disk,23.436867384671935,2025-05-05T17:23:55.454250
server_03,cpu,22.89388021154234,2025-05-12T16:23:55.454250
server_03,memory,17.029484811111807,2025-05-12T16:23:55.454250
server_03,disk,68.75229388942003,2025-05-12T16:23:55.454250
server_03,cpu,22.763846528519803,2025-05-12T15:23:55.454250
server_03,memory,17.29840560328021,2025-05-12T15:23:55.454250
server_03,disk,15.82030718523557,2025-05-12T15:23:55.454250
server_03,cpu,22.950542294232413,2025-05-12T14:23:55.454250
server_03,memory,53.9735858884267,2025-05-12T14:23:55.454250
server_03,disk,77.7999821700541,2025-05-12T14:23:55.454250
server_03,cpu,25.208436589234353,2025-05-12T13:23:55.454250
server_03,memory,65.71688021807873,2025-05-12T13:23:55.454250
server_03,disk,95.21222891287309,2025-05-12T13:23:55.454250
server_03,cpu,49.88884633911339,2025-05-12T12:23:55.454250
server_03,memory,13.898744259833851,2025-05-12T12:23:55.454250
server_03,disk,19.50639787635502,2025-05-12T12:23:55.454250
server_03,cpu,89.66233604709005,2025-05-12T11:23:55.454250
server_03,memory,76.3298408379422,2025-05-12T11:23:55.454250
server_03,disk,53.26906821942633,2025-05-12T11:23:55.454250
server_03,cpu,7.684836095955494,2025-05-12T10:23:55.454250
server_03,memory,48.28173811818925,2025-05-12T10:23:55.454250
server_03,disk,10.20997922455431,2025-05-12T10:23:55.454250
server_03,cpu,38.2265172473817,2025-05-12T09:23:55.454250
server_03,memory,37.5499187258166,2025-05-12T09:23:55.454250
server_03,disk,7.760692461089258,2025-05-12T09:23:55.454250
server_03,cpu,60.9616223909528,2025-05-12T08:23:55.454250
server_03,memory,84.09848317814443,2025-05-12T08:23:55.454250
server_03,disk,7.60928394479633,2025-05-12T08:23:55.454250
server_03,cpu,3.819483052958661,2025-05-12T07:23:55.454250
server_03,memory,78.26242052914587,2025-05-12T07:23:55.454250
server_03,disk,79.57998035167797,2025-05-12T07:23:55.454250
server_03,cpu,0.9493016158980794,2025-05-12T06:23:55.454250
server_03,memory,16.484064079180484,2025-05-12T06:23:55.454250
server_03,disk,94.36541138041729,2025-05-12T06:23:55.454250
server_03,cpu,14.033989968238714,2025-05-12T05:23:55.454250
server_03,memory,80.64613850867914,2025-05-12T05:23:55.454250
server_03,disk,29.256614092441467,2025-05-12T05:23:55.454250
server_03,cpu,17.009923322190158,2025-05-12T04:23:55.454250
server_03,memory,18.271811994180574,2025-05-12T04:23:55.454250
server_03,disk,73.98705509540248,2025-05-12T04:23:55.454250
server_03,cpu,56.56804805219613,2025-05-12T03:23:55.454250
server_03,memory,97.54035234673893,2025-05-12T03:23:55.454250
server_03,disk,79.39920360407608,2025-05-12T03:23:55.454250
server_03,cpu,58.808571155222744,2025-05-12T02:23:55.454250
server_03,memory,86.95612480003582,2025-05-12T02:23:55.454250
server_03,disk,93.81991237234925,2025-05-12T02:23:55.454250
server_03,cpu,30.2300270672868,2025-05-12T01:23:55.454250
server_03,memory,81.70547796464935,2025-05-12T01:23:55.454250
server_03,disk,61.36211014918099,2025-05-12T01:23:55.454250
server_03,cpu,1.4009432577185454,2025-05-12T00:23:55.454250
server_03,memory,76.5804964115705,2025-05-12T00:23:55.454250
server_03,disk,49.64764506523598,2025-05-12T00:23:55.454250
server_03,cpu,2.1518465335933823,2025-05-11T23:23:55.454250
server_03,memory,40.46626781896613,2025-05-11T23:23:55.454250
server_03,disk,50.96531398009845,2025-05-11T23:23:55.454250
server_03,cpu,72.18583682735998,2025-05-11T22:23:55.454250
server_03,memory,39.45036569558642,2025-05-11T22:23:55.454250
server_03,disk,71.6569623121093,2025-05-11T22:23:55.454250
server_03,cpu,70.42773115623139,2025-05-11T21:23:55.454250
server_03,memory,66.85571551308904,2025-05-11T21:23:55.454250
server_03,disk,67.19682678674896,2025-05-11T21:23:55.454250
server_03,cpu,93.43915087555253,2025-05-11T20:23:55.454250
server_03,memory,70.31974666334696,2025-05-11T20:23:55.454250
server_03,disk,94.17244764421218,2025-05-11T20:23:55.454250
server_03,cpu,90.09349633722128,2025-05-11T19:23:55.454250
server_03,memory,58.717042547785695,2025-05-11T19:23:55.454250
server_03,disk,88.79483057690271,2025-05-11T19:23:55.454250
server_03,cpu,90.78019617232654,2025-05-11T18:23:55.454250
server_03,memory,27.72652265930985,2025-05-11T18:23:55.454250
server_03,disk,53.42034353624507,2025-05-11T18:23:55.454250
server_03,cpu,58.03187579694048,2025-05-11T17:23:55.454250
server_03,memory,35.14505458503431,2025-05-11T17:23:55.454250
server_03,disk,85.87772226741166,2025-05-11T17:23:55.454250
server_03,cpu,48.2478478758076,2025-05-11T16:23:55.454250
server_03,memory,6.722120463887271,2025-05-11T16:23:55.454250
server_03,disk,1.7894765204754637,2025-05-11T16:23:55.454250
server_03,cpu,28.631716529762784,2025-05-11T15:23:55.454250
server_03,memory,44.87202525036509,2025-05-11T15:23:55.454250
server_03,disk,62.693618501400024,2025-05-11T15:23:55.454250
server_03,cpu,97.01725881632477,2025-05-11T14:23:55.454250
server_03,memory,95.68266151468477,2025-05-11T14:23:55.454250
server_03,disk,99.72753009076193,2025-05-11T14:23:55.454250
server_03,cpu,16.497072914055067,2025-05-11T13:23:55.454250
server_03,memory,55.88354952349722,2025-05-11T13:23:55.454250
server_03,disk,99.87822707904598,2025-05-11T13:23:55.454250
server_03,cpu,52.75071983207988,2025-05-11T12:23:55.454250
server_03,memory,7.153196745694634,2025-05-11T12:23:55.454250
server_03,disk,94.69653135530393,2025-05-11T12:23:55.454250
server_03,cpu,86.64314577232946,2025-05-11T11:23:55.454250
server_03,memory,37.680619149421645,2025-05-11T11:23:55.454250
server_03,disk,15.691605821705789,2025-05-11T11:23:55.454250
server_03,cpu,42.384323252509915,2025-05-11T10:23:55.454250
server_03,memory,53.67627479483811,2025-05-11T10:23:55.454250
server_03,disk,91.05125705580124,2025-05-11T10:23:55.454250
server_03,cpu,80.38086723766357,2025-05-11T09:23:55.454250
server_03,memory,99.58796261530648,2025-05-11T09:23:55.454250
server_03,disk,99.01348543735594,2025-05-11T09:23:55.454250
server_03,cpu,13.376385442053184,2025-05-11T08:23:55.454250
server_03,memory,75.4141179837181,2025-05-11T08:23:55.454250
server_03,disk,44.940933964785636,2025-05-11T08:23:55.454250
server_03,cpu,26.94888759679055,2025-05-11T07:23:55.454250
server_03,memory,16.781803558256815,2025-05-11T07:23:55.454250
server_03,disk,84.53594408368805,2025-05-11T07:23:55.454250
server_03,cpu,42.76378741056587,2025-05-11T06:23:55.454250
server_03,memory,84.70316308866882,2025-05-11T06:23:55.454250
server_03,disk,43.39364300063811,2025-05-11T06:23:55.454250
server_03,cpu,23.501338784936877,2025-05-11T05:23:55.454250
server_03,memory,51.51876290706673,2025-05-11T05:23:55.454250
server_03,disk,75.56224148090138,2025-05-11T05:23:55.454250
server_03,cpu,55.63822032074606,2025-05-11T04:23:55.454250
server_03,memory,14.63021230902376,2025-05-11T04:23:55.454250
server_03,disk,71.87494010605931,2025-05-11T04:23:55.454250
server_03,cpu,69.71645002944436,2025-05-11T03:23:55.454250
server_03,memory,64.38021218314212,2025-05-11T03:23:55.454250
server_03,disk,10.076739761824538,2025-05-11T03:23:55.454250
server_03,cpu,73.61565776206996,2025-05-11T02:23:55.454250
server_03,memory,62.17382678629906,2025-05-11T02:23:55.454250
server_03,disk,23.21218965206041,2025-05-11T02:23:55.454250
server_03,cpu,68.27019028300579,2025-05-11T01:23:55.454250
server_03,memory,39.93494291790229,2025-05-11T01:23:55.454250
server_03,disk,73.23777022911251,2025-05-11T01:23:55.454250
server_03,cpu,27.448949768551213,2025-05-11T00:23:55.454250
server_03,memory,42.74391857262666,2025-05-11T00:23:55.454250
server_03,disk,47.87533622711312,2025-05-11T00:23:55.454250
server_03,cpu,19.92317506639303,2025-05-10T23:23:55.454250
server_03,memory,94.08196285602128,2025-05-10T23:23:55.454250
server_03,disk,45.151530556611554,2025-05-10T23:23:55.454250
server_03,cpu,43.803901257984364,2025-05-10T22:23:55.454250
server_03,memory,87.7966227001035,2025-05-10T22:23:55.454250
server_03,disk,14.64947934679346,2025-05-10T22:23:55.454250
server_03,cpu,18.548894861732844,2025-05-10T21:23:55.454250
server_03,memory,67.78470281077979,2025-05-10T21:23:55.454250
server_03,disk,59.89620470077629,2025-05-10T21:23:55.454250
server_03,cpu,23.74745122848527,2025-05-10T20:23:55.454250
server_03,memory,10.32200929499416,2025-05-10T20:23:55.454250
server_03,disk,90.87532805478268,2025-05-10T20:23:55.454250
server_03,cpu,72.2484198889092,2025-05-10T19:23:55.454250
server_03,memory,29.817904700087873,2025-05-10T19:23:55.454250
server_03,disk,43.44381436737853,2025-05-10T19:23:55.454250
server_03,cpu,51.051478860759794,2025-05-10T18:23:55.454250
server_03,memory,97.69893529835133,2025-05-10T18:23:55.454250
server_03,disk,51.98134725313379,2025-05-10T18:23:55.454250
server_03,cpu,34.30346022742123,2025-05-10T17:23:55.454250
server_03,memory,23.8904095361952,2025-05-10T17:23:55.454250
server_03,disk,38.20399079625931,2025-05-10T17:23:55.454250
server_03,cpu,71.15683205341001,2025-05-10T16:23:55.454250
server_03,memory,8.579270093035563,2025-05-10T16:23:55.454250
server_03,disk,6.909063333839283,2025-05-10T16:23:55.454250
server_03,cpu,35.64381324656598,2025-05-10T15:23:55.454250
server_03,memory,84.0666707862158,2025-05-10T15:23:55.454250
server_03,disk,5.890526023286602,2025-05-10T15:23:55.454250
server_03,cpu,47.5803365574165,2025-05-10T14:23:55.454250
server_03,memory,53.442929274094034,2025-05-10T14:23:55.454250
server_03,disk,59.28286375108461,2025-05-10T14:23:55.454250
server_03,cpu,25.173404681293952,2025-05-10T13:23:55.454250
server_03,memory,78.47264571639322,2025-05-10T13:23:55.454250
server_03,disk,0.7789273081649783,2025-05-10T13:23:55.454250
server_03,cpu,72.32419704032995,2025-05-10T12:23:55.454250
server_03,memory,17.140003549495997,2025-05-10T12:23:55.454250
server_03,disk,36.40984735350191,2025-05-10T12:23:55.454250
server_03,cpu,0.07236303570617997,2025-05-10T11:23:55.454250
server_03,memory,42.31001802788229,2025-05-10T11:23:55.454250
server_03,disk,44.47653475969199,2025-05-10T11:23:55.454250
server_03,cpu,70.57915771386008,2025-05-10T10:23:55.454250
server_03,memory,67.54190794404069,2025-05-10T10:23:55.454250
server_03,disk,18.41130151073581,2025-05-10T10:23:55.454250
